asset,asset_name,uns_path,ignition_tag_path,mqtt_topic,tag_name,data_type,normal_meaning,fault_meaning,source
tank01,Storage Tank 01,enterprise.proveit.bottling.plant1.liquid_processing.tank01,[default]proveit/bottling/plant1/liquid_processing/tank01/status,enterprise/proveit/bottling/plant1/liquid_processing/tank01/events,status,STRING,running,fault,sim_plc
tank01,Storage Tank 01,enterprise.proveit.bottling.plant1.liquid_processing.tank01,[default]proveit/bottling/plant1/liquid_processing/tank01/running,enterprise/proveit/bottling/plant1/liquid_processing/tank01/events,running,BOOL,True,False,sim_plc
tank01,Storage Tank 01,enterprise.proveit.bottling.plant1.liquid_processing.tank01,[default]proveit/bottling/plant1/liquid_processing/tank01/level_pct,enterprise/proveit/bottling/plant1/liquid_processing/tank01/events,level_pct,REAL,62.0,<10% low level,sim_plc
tank01,Storage Tank 01,enterprise.proveit.bottling.plant1.liquid_processing.tank01,[default]proveit/bottling/plant1/liquid_processing/tank01/fill_cycles,enterprise/proveit/bottling/plant1/liquid_processing/tank01/events,fill_cycles,DINT,increments/cycle,holds,sim_plc
tank01,Storage Tank 01,enterprise.proveit.bottling.plant1.liquid_processing.tank01,[default]proveit/bottling/plant1/liquid_processing/tank01/low_level,enterprise/proveit/bottling/plant1/liquid_processing/tank01/events,low_level,BOOL,False,TRUE = low-level fault,sim_plc
mixer01,Mixer 01,enterprise.proveit.bottling.plant1.liquid_processing.mixer01,[default]proveit/bottling/plant1/liquid_processing/mixer01/status,enterprise/proveit/bottling/plant1/liquid_processing/mixer01/events,status,STRING,running,fault,sim_plc
mixer01,Mixer 01,enterprise.proveit.bottling.plant1.liquid_processing.mixer01,[default]proveit/bottling/plant1/liquid_processing/mixer01/running,enterprise/proveit/bottling/plant1/liquid_processing/mixer01/events,running,BOOL,True,False,sim_plc
mixer01,Mixer 01,enterprise.proveit.bottling.plant1.liquid_processing.mixer01,[default]proveit/bottling/plant1/liquid_processing/mixer01/rpm,enterprise/proveit/bottling/plant1/liquid_processing/mixer01/events,rpm,REAL,1750.0,0 (stopped),sim_plc
mixer01,Mixer 01,enterprise.proveit.bottling.plant1.liquid_processing.mixer01,[default]proveit/bottling/plant1/liquid_processing/mixer01/batches,enterprise/proveit/bottling/plant1/liquid_processing/mixer01/events,batches,DINT,increments/batch,holds,sim_plc
mixer01,Mixer 01,enterprise.proveit.bottling.plant1.liquid_processing.mixer01,[default]proveit/bottling/plant1/liquid_processing/mixer01/overload,enterprise/proveit/bottling/plant1/liquid_processing/mixer01/events,overload,BOOL,False,TRUE = motor overload,sim_plc
filler01,Filler 01,enterprise.proveit.bottling.plant1.filling.filler01,[default]proveit/bottling/plant1/filling/filler01/status,enterprise/proveit/bottling/plant1/filling/filler01/events,status,STRING,running,fault,sim_plc
filler01,Filler 01,enterprise.proveit.bottling.plant1.filling.filler01,[default]proveit/bottling/plant1/filling/filler01/running,enterprise/proveit/bottling/plant1/filling/filler01/events,running,BOOL,True,False,sim_plc
filler01,Filler 01,enterprise.proveit.bottling.plant1.filling.filler01,[default]proveit/bottling/plant1/filling/filler01/bottles_per_min,enterprise/proveit/bottling/plant1/filling/filler01/events,bottles_per_min,REAL,120.0,0 (jammed),sim_plc
filler01,Filler 01,enterprise.proveit.bottling.plant1.filling.filler01,[default]proveit/bottling/plant1/filling/filler01/bottles_filled,enterprise/proveit/bottling/plant1/filling/filler01/events,bottles_filled,DINT,+2/tick,holds,sim_plc
filler01,Filler 01,enterprise.proveit.bottling.plant1.filling.filler01,[default]proveit/bottling/plant1/filling/filler01/jam_detected,enterprise/proveit/bottling/plant1/filling/filler01/events,jam_detected,BOOL,False,TRUE = infeed jam,sim_plc
capper01,Capper 01,enterprise.proveit.bottling.plant1.filling.capper01,[default]proveit/bottling/plant1/filling/capper01/status,enterprise/proveit/bottling/plant1/filling/capper01/events,status,STRING,running,fault,sim_plc
capper01,Capper 01,enterprise.proveit.bottling.plant1.filling.capper01,[default]proveit/bottling/plant1/filling/capper01/running,enterprise/proveit/bottling/plant1/filling/capper01/events,running,BOOL,True,True,sim_plc
capper01,Capper 01,enterprise.proveit.bottling.plant1.filling.capper01,[default]proveit/bottling/plant1/filling/capper01/cap_torque_inlb,enterprise/proveit/bottling/plant1/filling/capper01/events,cap_torque_inlb,REAL,12.0,9 (below 12 target),sim_plc
capper01,Capper 01,enterprise.proveit.bottling.plant1.filling.capper01,[default]proveit/bottling/plant1/filling/capper01/caps_applied,enterprise/proveit/bottling/plant1/filling/capper01/events,caps_applied,DINT,+2/tick,still runs,sim_plc
capper01,Capper 01,enterprise.proveit.bottling.plant1.filling.capper01,[default]proveit/bottling/plant1/filling/capper01/reject_count,enterprise/proveit/bottling/plant1/filling/capper01/events,reject_count,DINT,0,rises while faulted,sim_plc
capper01,Capper 01,enterprise.proveit.bottling.plant1.filling.capper01,[default]proveit/bottling/plant1/filling/capper01/torque_fault,enterprise/proveit/bottling/plant1/filling/capper01/events,torque_fault,BOOL,False,TRUE = torque out of spec,sim_plc
labeler01,Labeler 01,enterprise.proveit.bottling.plant1.packaging.labeler01,[default]proveit/bottling/plant1/packaging/labeler01/status,enterprise/proveit/bottling/plant1/packaging/labeler01/events,status,STRING,running,fault,sim_plc
labeler01,Labeler 01,enterprise.proveit.bottling.plant1.packaging.labeler01,[default]proveit/bottling/plant1/packaging/labeler01/running,enterprise/proveit/bottling/plant1/packaging/labeler01/events,running,BOOL,True,False,sim_plc
labeler01,Labeler 01,enterprise.proveit.bottling.plant1.packaging.labeler01,[default]proveit/bottling/plant1/packaging/labeler01/label_speed,enterprise/proveit/bottling/plant1/packaging/labeler01/events,label_speed,REAL,120.0,0 (stopped),sim_plc
labeler01,Labeler 01,enterprise.proveit.bottling.plant1.packaging.labeler01,[default]proveit/bottling/plant1/packaging/labeler01/labels_applied,enterprise/proveit/bottling/plant1/packaging/labeler01/events,labels_applied,DINT,+2/tick,holds,sim_plc
labeler01,Labeler 01,enterprise.proveit.bottling.plant1.packaging.labeler01,[default]proveit/bottling/plant1/packaging/labeler01/label_low,enterprise/proveit/bottling/plant1/packaging/labeler01/events,label_low,BOOL,False,TRUE = label stock low,sim_plc
casepacker01,Case Packer 01,enterprise.proveit.bottling.plant1.packaging.casepacker01,[default]proveit/bottling/plant1/packaging/casepacker01/status,enterprise/proveit/bottling/plant1/packaging/casepacker01/events,status,STRING,running,fault,sim_plc
casepacker01,Case Packer 01,enterprise.proveit.bottling.plant1.packaging.casepacker01,[default]proveit/bottling/plant1/packaging/casepacker01/running,enterprise/proveit/bottling/plant1/packaging/casepacker01/events,running,BOOL,True,False,sim_plc
casepacker01,Case Packer 01,enterprise.proveit.bottling.plant1.packaging.casepacker01,[default]proveit/bottling/plant1/packaging/casepacker01/pack_rate,enterprise/proveit/bottling/plant1/packaging/casepacker01/events,pack_rate,REAL,20.0,0 (blocked),sim_plc
casepacker01,Case Packer 01,enterprise.proveit.bottling.plant1.packaging.casepacker01,[default]proveit/bottling/plant1/packaging/casepacker01/cases_packed,enterprise/proveit/bottling/plant1/packaging/casepacker01/events,cases_packed,DINT,+1/tick,holds,sim_plc
casepacker01,Case Packer 01,enterprise.proveit.bottling.plant1.packaging.casepacker01,[default]proveit/bottling/plant1/packaging/casepacker01/downstream_blocked,enterprise/proveit/bottling/plant1/packaging/casepacker01/events,downstream_blocked,BOOL,False,TRUE = downstream blocked,sim_plc
conv_simple,Conv_Simple cell,enterprise.proveit.bottling.plant1.packaging.conv_simple.di05_photoeye,[default]proveit/bottling/plant1/packaging/conv_simple/di05_photoeye/di05_photoeye,enterprise/proveit/bottling/plant1/packaging/conv_simple/di05_photoeye/events,di05_photoeye,BOOL,nominal,Photoeye PE-101 beam (DI_05),live_supervised_cell
conv_simple,Conv_Simple cell,enterprise.proveit.bottling.plant1.packaging.conv_simple.conv_run,[default]proveit/bottling/plant1/packaging/conv_simple/conv_run/conv_run,enterprise/proveit/bottling/plant1/packaging/conv_simple/conv_run/events,conv_run,BOOL,nominal,Conveyor run state,live_supervised_cell
